section,package_path,source_path,size_bytes,sha256
Manuscript Source Tables,manuscript_source_tables/ablation_summary.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\ablation_summary.csv,1029,10C52519466606AC3F556E17ED2C43A89E27E4F62BEA9FF77062A09B36A0E178
Manuscript Source Tables,manuscript_source_tables/analysis_summary.json,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\analysis_summary.json,6138,F2B330702F209C3B35144402402BB6FBC3C78990E31DE0C87EB597DC0BCFE1A9
Manuscript Source Tables,manuscript_source_tables/argon_nist_reference_levels.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\argon_nist_reference_levels.csv,892,E87673B1FE62A4FA2DC3A02579933F2EB41D06F45B4087696D82CB447D87CBFE
Manuscript Source Tables,manuscript_source_tables/channel_parameters.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\channel_parameters.csv,2959,F1A8684B484E5941B00F4BFE38B2A50B7B224AABE8C71C0EE53B3DBAF2D33ED8
Manuscript Source Tables,manuscript_source_tables/channel_summary.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\channel_summary.csv,1109,7FE8DBCD2419D202461B1021817BF9AFDE011C6EE572574795397C1F135EB545
Manuscript Source Tables,manuscript_source_tables/figure_manifest.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\figure_manifest.csv,7919,AFB963B7CDE50DAFC48CF5B5BB6E391E4E3145BE95B2D88FEFDE194EDF5EA5CA
Manuscript Source Tables,manuscript_source_tables/k1_k4_curve_metric_comparison.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\k1_k4_curve_metric_comparison.csv,2154,E399804BBD1651513E3AF5D6452EB3A1C56CB9722F822F02E8AD335358383BEC
Manuscript Source Tables,manuscript_source_tables/k1_k4_curve_metrics.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\k1_k4_curve_metrics.csv,1387,2ECF93B474D5F71F065F20E66AEBB1069F0CB05B4504308D1056635C2BCBCCCA
Manuscript Source Tables,manuscript_source_tables/k1_k4_residual_points.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\k1_k4_residual_points.csv,111774,ED858932B876613A49E41087A1FE22F11417DE5AE560BD6917F89E8F0B7BEDAC
Manuscript Source Tables,manuscript_source_tables/leave_one_vr_out_summary.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\leave_one_vr_out_summary.csv,1685,438734BB874E55ACE8123A16C639C5A141195129344C3D9454E91FE6CAA53C0E
Manuscript Source Tables,manuscript_source_tables/model_selection_table.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\model_selection_table.csv,2137,A3771EB05544CEA96010E8E6D13708F2F0327FB85BF761F95A735D47E69FB4FB
Manuscript Source Tables,manuscript_source_tables/physical_response_k1_k4.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\physical_response_k1_k4.csv,247,4FFE8E9F233155B12DAB82FA81C178219A4CFD5C21318F297750B9F01182083B
Manuscript Source Tables,manuscript_source_tables/raw_curve_statistics.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\raw_curve_statistics.csv,553,01A6CA7C8293C66B4C4322FD27CC8664720ED909BF9CED72919B7571CC475546
Manuscript Source Tables,manuscript_source_tables/robustness_summary.json,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\robustness_summary.json,4493,E9FC00A7DFC5F9A1D0642C5922BD42D4E6AEDA60FD0993210D3E996755893528
Manuscript Source Tables,manuscript_source_tables/scan_summary.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\scan_summary.csv,7530,C6B854776A9BD743FC0DA7047C0AD743EA00003938D17A679E6C372C7E9322AF
Manuscript Source Tables,manuscript_source_tables/selector_weight_perturbation.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\selector_weight_perturbation.csv,2096,AFE7B96767C9798BE3DF6E4A2204F45E8059DF072D74CE0A1D308CD36608EE54
Manuscript Source Tables,manuscript_source_tables/selector_weight_perturbation_summary.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\selector_weight_perturbation_summary.csv,55,94F01CFBC512F843DE42C663EC55007A6948447E4789460E475E70E79181C548
Manuscript Source Tables,manuscript_source_tables/structure_metrics.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\structure_metrics.csv,2923,1FF83F93C7C84CFF5F2119A5540678178B82F000ECD887421BF04C939412D2FE
Manuscript Source Tables,manuscript_source_tables/vr_physical_response.csv,ESSAY\ajp_argon_sublevel_manuscript\visualization\source_data\vr_physical_response.csv,12016,0E6BBF4E200AEABDC44620A75F8DDFFA4E6CE7F99FACCDA06F7FF4BDE4A37FEA
Generated Figures,figures/main/fig1_raw_curves.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig1_raw_curves.pdf,32531,DCA8FA1B0B7622AA993409360C152E4E1D82E4D2ECF2170F4DB685E45CE6B085
Generated Figures,figures/main/fig1_raw_curves.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig1_raw_curves.png,489019,A701C12E590ECC32A0F537C9806978838CA2938E53A0E6B0A384FFB304569230
Generated Figures,figures/main/fig1_raw_curves.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig1_raw_curves.svg,31913,68763062F4EA4755DA2ECB7E8BEB218B98464CE66AA08FC876A7190798A809DC
Generated Figures,figures/main/fig2_channel_parameters.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig2_channel_parameters.pdf,41560,44FACEB89EA163E51649124520562D6E6CA417E1D67FA0A6702FB0C686581C1E
Generated Figures,figures/main/fig2_channel_parameters.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig2_channel_parameters.png,464552,D8E75C2670E9E6779229F1AFCF301692A558662324486AD3D6B1C0E7AE74F2D0
Generated Figures,figures/main/fig2_channel_parameters.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig2_channel_parameters.svg,71247,E19C6B5785F3E544738642092E964B508EAD2186D23D303B4E19E34929F9686C
Generated Figures,figures/main/fig3_k1_fit_grid.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig3_k1_fit_grid.pdf,37155,E3F6ACACECE089C540C512C41C1F3E0EC46830E52630F8B2C5B97BE0CF6F883B
Generated Figures,figures/main/fig3_k1_fit_grid.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig3_k1_fit_grid.png,582077,C49886D842A5DD79FFA834518D60BC1382DDE43533C8531A911DE5D9D832D351
Generated Figures,figures/main/fig3_k1_fit_grid.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig3_k1_fit_grid.svg,71657,FC5E532EF63A2B24F988D0B4DED673E2B40E77D3219924650482858D2D67AD7E
Generated Figures,figures/main/fig4_k4_fit_grid.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig4_k4_fit_grid.pdf,37374,43D77A8F712368E153EEB8F1EEC1191F90DEAE580EDD7C7A49BEBD04F750E89F
Generated Figures,figures/main/fig4_k4_fit_grid.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig4_k4_fit_grid.png,571054,6499B3D19E6E89804D7669C168188EE1F7685031570521EEAAE9BAE1FCA5BC0E
Generated Figures,figures/main/fig4_k4_fit_grid.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig4_k4_fit_grid.svg,72283,0EF60F37789F8E952DFFF8F5117776D82818ECDDE0127E712EB2D8FD3742FA64
Generated Figures,figures/main/fig5_k1_k4_error_reduction_heatmap.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig5_k1_k4_error_reduction_heatmap.pdf,55522,62D154E51FA11E68208A2DB525A9F9BF93D1A519B9C4DBBE23843AAE257139E4
Generated Figures,figures/main/fig5_k1_k4_error_reduction_heatmap.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig5_k1_k4_error_reduction_heatmap.png,222847,8E04A3F162C42A0E954F0FCADFBE09FBFE95851A0B70201CB0695E17F34DD3C1
Generated Figures,figures/main/fig5_k1_k4_error_reduction_heatmap.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig5_k1_k4_error_reduction_heatmap.svg,46301,599C186B6EF62CBBE5E68C98B4D4790C84822ECE7DCCFA23EF34345313B94CBB
Generated Figures,figures/main/fig6_model_selection_metrics.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig6_model_selection_metrics.pdf,35754,ADE9655AD6744F8BA8A7DC7ABF21DC2AFA01E5BF7E18772136CB5CA3EEBC38D4
Generated Figures,figures/main/fig6_model_selection_metrics.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig6_model_selection_metrics.png,658761,E682E026D38C13D025E879EA4A418C8A382840A0A57B343C53F6B33A5162C958
Generated Figures,figures/main/fig6_model_selection_metrics.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig6_model_selection_metrics.svg,43576,628EA313143B48E2DC97FD70D360D943553A7FCEBBAE14FD73BB4965B2CF1992
Generated Figures,figures/main/fig7_physical_response_audit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig7_physical_response_audit.pdf,27208,31B15AFDE53CD611577F7DFD543687E81792B20A16A6D7FCC4AD3F31C08B0F59
Generated Figures,figures/main/fig7_physical_response_audit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig7_physical_response_audit.png,171739,68F2CB40BF7CD20C7FD1FDDF2665882E07F01DF94B5D3029531315D2017B5E62
Generated Figures,figures/main/fig7_physical_response_audit.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig7_physical_response_audit.svg,16691,5E5112716E5C95B5B1B5955FAFCB5064C34D0F37E92B294A558483D0E8674DAD
Generated Figures,figures/main/fig8_ablation_selected_k.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig8_ablation_selected_k.pdf,28990,DEBD3D1CDB233A127DF697FE3AF98DE3617FE6632B2FFF4AFBC6EAE8D9CAF482
Generated Figures,figures/main/fig8_ablation_selected_k.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig8_ablation_selected_k.png,154977,54FA512D6A698C844914616CE5620A0EAB2A93571214E7DE5C30C29607E90A05
Generated Figures,figures/main/fig8_ablation_selected_k.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig8_ablation_selected_k.svg,14492,60C1D028F6E1783E63EC4B8B57835D4CADA0B1863ADAEEAF9B3E15FB5E9434A8
Generated Figures,figures/main/fig9_robustness_analysis.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig9_robustness_analysis.pdf,29813,E4078D4920E1D1BB15A1BDC2F6AD4018E1EE46E1570E1A9369DAE1B5060B78FA
Generated Figures,figures/main/fig9_robustness_analysis.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig9_robustness_analysis.png,175580,CC7F00E2916A3A019F6AF96282AD20B79C40AC9C2E0C416396451F608ECB4B8F
Generated Figures,figures/main/fig9_robustness_analysis.svg,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\main\fig9_robustness_analysis.svg,19702,22B4B5B8E5C8C403FE63F58BE835EBCB9D2AC29A07AA78AB2670941E15F09242
Generated Figures,figures/supplementary/k1_curve_01_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_01_fit.pdf,30177,52DE06788E4801117B0ACAA00532B2E489788AFC621245F4E8ED2FE0999C8A5B
Generated Figures,figures/supplementary/k1_curve_01_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_01_fit.png,177565,AC41ED165418DBF69591572D5F557B51CC61180758A0B5F361BD0443CFC983AE
Generated Figures,figures/supplementary/k1_curve_02_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_02_fit.pdf,30112,F8CF575D858820166DC5973F4BB15CEFA1FEBE0767CFA6487D73E0375768032C
Generated Figures,figures/supplementary/k1_curve_02_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_02_fit.png,187110,5DC1E26240959D51254FE371570D4502DAC8DDAE0663A618E05A2E5B2292E781
Generated Figures,figures/supplementary/k1_curve_03_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_03_fit.pdf,30018,BE573FC711EDF3F4CB0F7F6C179291886FA2AC514DC95D487B1FB9532AEF8306
Generated Figures,figures/supplementary/k1_curve_03_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_03_fit.png,194210,FC2BCE3AE297986C431FEDAB071150BF0558535D397E461CE88A1831E22E2C2F
Generated Figures,figures/supplementary/k1_curve_04_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_04_fit.pdf,30525,F108D926650C9F77FB1A1B43070C46C3A53950DBF1CFA2DB09C615C803F2935E
Generated Figures,figures/supplementary/k1_curve_04_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_04_fit.png,198445,F4EB816498C52A3E6058FB0F447BBF5A79DB1D94DBFFB8F55C5CF89BED044B26
Generated Figures,figures/supplementary/k1_curve_05_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_05_fit.pdf,29923,D337E2741A9ACAE0082A44F41D45F15D270D2CFD51B58A6A1C75D87DD037DFBA
Generated Figures,figures/supplementary/k1_curve_05_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_curve_05_fit.png,225259,3A14D2D7F9B884D8EA031F3F718CF968FB954C77817FD08626A9C0B4AA9ED86C
Generated Figures,figures/supplementary/k1_k4_residual_distribution.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_k4_residual_distribution.pdf,27159,45AF9308BA3F533B1316039BA0C0F49205AAAE746BBF8A6FF0C561146EAE9A18
Generated Figures,figures/supplementary/k1_k4_residual_distribution.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_k4_residual_distribution.png,102234,340A6E8CDAD3BA8E4B3FECC1EAF7A7B609ECB7392FDA4E57153B0FE9469E853D
Generated Figures,figures/supplementary/k1_training_trace.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_training_trace.pdf,24941,919548C5E8EF1BAEF4F7865BFBE42C861C0347CC4D6EC4DCD1C885E8977B5E25
Generated Figures,figures/supplementary/k1_training_trace.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k1_training_trace.png,126477,82AB2BE68A2E99ECAE5BB01E2A19892E802149C0F7CC169C9A1F319F5D70CA74
Generated Figures,figures/supplementary/k4_curve_01_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_01_fit.pdf,30179,156655F73890DF0979842887F71D880F088337A7CF0AF260B094DEF540CF2A07
Generated Figures,figures/supplementary/k4_curve_01_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_01_fit.png,177982,B690E0AE820C2121F871A85BFA833256E5ACB478FE751C3636A86017B1AC0331
Generated Figures,figures/supplementary/k4_curve_02_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_02_fit.pdf,30717,1A55EB05A754972B07B3A4D16C34EF169D91F4A81BD0ACB24E6A62D420BB13A6
Generated Figures,figures/supplementary/k4_curve_02_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_02_fit.png,184721,54F916A446D51E1AB53FA8DDDD28863F40A8A642AD76210A8EA1D11FBF9A3589
Generated Figures,figures/supplementary/k4_curve_03_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_03_fit.pdf,30592,797C57CF49873E775895BDF75D3F79B79591A237506BEE01596FEC3B76A90C96
Generated Figures,figures/supplementary/k4_curve_03_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_03_fit.png,194943,CBF7762195587A247A75254561C0A30824B0972C764D9933CA2F6DF1E443692B
Generated Figures,figures/supplementary/k4_curve_04_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_04_fit.pdf,29933,7581491BC45B536B5C3E85BE873FF458864C123865ED9C6296DF14B21B44D694
Generated Figures,figures/supplementary/k4_curve_04_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_04_fit.png,195919,3320371836BC10A742956A24AB2E2F3933182A831E8AE7CF0A1BDE7FA5FC948E
Generated Figures,figures/supplementary/k4_curve_05_fit.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_05_fit.pdf,29972,947029B9579AA338A68785BFF9D76D5860B496C9C39EFA2A782288BFC792329D
Generated Figures,figures/supplementary/k4_curve_05_fit.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_curve_05_fit.png,228297,EAB96509BD0C872CF03C05D08DD0C93A8117CD1FEB5640F2034FEAE652FBA2FF
Generated Figures,figures/supplementary/k4_training_trace.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_training_trace.pdf,24969,CDA53AD67FDD3B6E1C8154278C00CB25F078C3FEB44E2ED4BEDF6A280555A738
Generated Figures,figures/supplementary/k4_training_trace.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\k4_training_trace.png,127925,C518D7FB6C14AFA7D2C5E0FC03A2BA1AA2082FA6C3FB3E770D8DF161E561DF96
Generated Figures,figures/supplementary/peak_valley_segment_diagnostics.pdf,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\peak_valley_segment_diagnostics.pdf,28286,2FB938FF02A301CC6C6B0A0BC3EF3999F2E4A4D431FB3C732351B4B06F681F5E
Generated Figures,figures/supplementary/peak_valley_segment_diagnostics.png,ESSAY\ajp_argon_sublevel_manuscript\visualization\figures\supplementary\peak_valley_segment_diagnostics.png,135392,3BA952526DD270B59CD0098F4A5F67A63C1F21644913516E8A36C6F01FA33C77
Retained K=1 And K=4 Run Records,run_records/k1_full/checkpoint_best.pt,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\checkpoint_best.pt,8735,6B68EAD142E1233E8503D2A8557BC4B87112B3CFD10FDF091C35B438D7D1157C
Retained K=1 And K=4 Run Records,run_records/k1_full/checkpoint_last.pt,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\checkpoint_last.pt,68161,5928B68A3CA8F8845EE0EC30AD168605C30EB499F87F57C271C9E43FF6E5C6B4
Retained K=1 And K=4 Run Records,run_records/k1_full/metrics_best.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\metrics_best.json,28586,25230BD55AFC0A4BFA59DF8CF9F87F5394E6401F5EBEB869CF10E096234D5F0E
Retained K=1 And K=4 Run Records,run_records/k1_full/params_best.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\params_best.json,1105,8FD72F3CAE6B54627DC8FC1E2ED5AFF4F40EA5544E381F3D250F580B1A1B6292
Retained K=1 And K=4 Run Records,run_records/k1_full/scorecard.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\scorecard.json,34321,A9433A70907CC9474DEFE1F142F2AC6EBB6693526C43B09EB3BCEE437B0A2150
Retained K=1 And K=4 Run Records,run_records/k1_full/status.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\status.json,822,69F1A53C5BC4FD48E24882DED29E6CEB086D70571FA28701A0BFFC79EF35B5E0
Retained K=1 And K=4 Run Records,run_records/k1_full/train_log.csv,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k1_full\train_log.csv,88245,1ADAE1C6664CBB4A7325E40D88DEA4F94FEDDF5CE124B16F9047B621991BF97D
Retained K=1 And K=4 Run Records,run_records/k_selected_full/checkpoint_best.pt,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\checkpoint_best.pt,8799,073EB0C81D3240F443162DA2AFB710F5C5770F8E7EFA505528827BF1E7665224
Retained K=1 And K=4 Run Records,run_records/k_selected_full/checkpoint_last.pt,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\checkpoint_last.pt,68219,2108FE30DA8296DD51DCE00EA300AB4FCCDD795CB0DCE5AD21AD3D6B328664BC
Retained K=1 And K=4 Run Records,run_records/k_selected_full/metrics_best.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\metrics_best.json,28584,0BB567C79CF04FF0C1D164E10F87A10CAFE2C16D06B6E5599570A5085DA53561
Retained K=1 And K=4 Run Records,run_records/k_selected_full/params_best.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\params_best.json,1376,5DD54C39C230FC05B3697999458B19239B907522BC305FA293C8AA9BDD4CA081
Retained K=1 And K=4 Run Records,run_records/k_selected_full/scorecard.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\scorecard.json,34795,17899EBA0D08690D759C696B5B4B5163F75ADF10767EE9FE364954A064CAF958
Retained K=1 And K=4 Run Records,run_records/k_selected_full/status.json,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\status.json,821,CD7590B03BFC76AD7B7B09B44834B3DE9FE0A90FE371EE9E88FC492FB6F83BE8
Retained K=1 And K=4 Run Records,run_records/k_selected_full/train_log.csv,Frank_Hertz_Experiment\Core_Data\artifacts\argon_kneutral_v25\k_selected_full\train_log.csv,88628,95EEF4553E8770B2F99BDB9E7E0882B2780D0F6602FB29D45DAFD2E727BE0C7E
